id,Hardness
11657,5.64746916885915
11658,5.326006178453676
11659,5.798887122894815
11660,5.714898963446036
11661,5.053867098569128
11662,5.191939665573679
11663,5.676406274152997
11664,2.346905753092174
11665,4.053382651075232
11666,5.117343073814155
11667,5.915092263283444
11668,4.276217290545299
11669,3.7989522997185654
11670,5.780815635128036
11671,5.314384569590346
11672,4.549310930199754
11673,4.945519646709179
11674,4.750970492185136
11675,5.707699146314813
11676,5.76933149119699
11677,5.270489526669266
11678,5.187612099571613
11679,3.8041626684656884
11680,5.789499000171516
11681,4.9726879163349285
11682,3.4372482780851636
11683,4.356486535601226
11684,3.7496411022632663
11685,2.442707884491721
11686,4.3777629104888485
11687,5.537320326727544
11688,4.851283775698335
11689,2.8664715172547117
11690,6.120688762791104
11691,2.310855818299085
11692,2.227520079668615
11693,2.505404378516663
11694,5.607289737427789
11695,5.721542446936397
11696,5.420535779154143
11697,4.286454491488818
11698,4.510847035716151
11699,2.293597970848588
11700,5.6627501761321435
11701,5.029184304142433
11702,5.814649892062196
11703,5.79551531493636
11704,5.729911704382712
11705,5.758931412522969
11706,5.3190621100729665
11707,5.3118648213506265
11708,5.784118780410155
11709,2.9917556267461793
11710,5.673364726831352
11711,4.7189928738871965
11712,4.946894083187548
11713,2.489965344946972
11714,5.678421706479907
11715,5.27819792486112
11716,5.77354160627133
11717,5.709982358809116
11718,5.385974185813666
11719,4.106260571456053
11720,5.392866194705514
11721,4.523298379865124
11722,5.690635306846099
11723,5.378756123624809
11724,5.119299064816733
11725,5.9828264946603245
11726,4.284285140431369
11727,5.580196478092747
11728,5.359771202690405
11729,5.759734949861221
11730,4.402920325063918
11731,4.973897970077367
11732,4.81497361549452
11733,5.389468756589249
11734,4.1825457817324825
11735,5.82162313260632
11736,3.804348270074182
11737,5.466385464871211
11738,5.457774190089884
11739,4.6712178758520135
11740,3.3831047054261045
11741,5.208101158144394
11742,5.809749766304702
11743,5.737174361323355
11744,2.480123265094414
11745,4.769070844077711
11746,5.792491660362482
11747,4.792611902887573
11748,5.04096293957887
11749,4.7490994929880745
11750,2.776434020973918
11751,5.80356671751019
11752,4.223167563180614
11753,5.1753859956648185
11754,5.6483670413406575
11755,4.283767222767876
11756,4.272125981105207
11757,5.274280706922019
11758,5.290965629295113
11759,5.3083156026927
11760,5.943481632559765
11761,5.239309382854895
11762,4.43796246917669
11763,5.73542987442788
11764,5.005811209351927
11765,5.512059336402935
11766,4.452719019644881
11767,5.829269015312757
11768,4.107911658771269
11769,4.786318872774282
11770,5.401653228407296
11771,4.7681285552397945
11772,4.931591601519973
11773,5.142405693573978
11774,3.812305348752597
11775,5.196636493214217
11776,4.276466967952505
11777,5.228518104026277
11778,3.7607337598713335
11779,5.811376800813047
11780,4.975405177328985
11781,5.6164604216678065
11782,5.645533481070042
11783,4.709883141145846
11784,5.067366384721975
11785,5.211180832986238
11786,5.571586257555719
11787,4.300517923941048
11788,3.5086253984999787
11789,4.118651290648912
11790,4.9009779023004585
11791,5.6321986997091
11792,2.3468257161771184
11793,3.4868990035727054
11794,5.842441405960413
11795,5.069152017290026
11796,5.682976292451352
11797,5.338679955330572
11798,5.472657025837956
11799,5.678809573877185
11800,5.068918149651708
11801,5.4229318260041435
11802,5.790453636757643
11803,4.009663726362321
11804,5.325836600870284
11805,5.254354943307962
11806,4.209975424777808
11807,4.578213054507263
11808,5.253874976483137
11809,5.6961467416774205
11810,5.790428974744439
11811,5.532523202781858
11812,5.0381112374636405
11813,5.791037104456038
11814,2.600686066922181
11815,4.3910778398878065
11816,4.306313268027186
11817,5.814718179416419
11818,5.669402117860267
11819,5.1560922214507805
11820,5.511414224258127
11821,5.664787019130628
11822,5.419404774776882
11823,4.810054506401203
11824,5.216269888510192
11825,5.745030754178334
11826,5.220216403135014
11827,1.5750651118614496
11828,4.968163392927237
11829,4.0380412277981845
11830,6.115305645770115
11831,5.230972639159578
11832,3.4609920027272016
11833,4.508772293540321
11834,5.33252544928363
11835,3.4297327902931833
11836,4.496486079324995
11837,5.641276708977472
11838,5.497961029438487
11839,3.8771108412589914
11840,5.039194329454835
11841,3.709381080969936
11842,4.617685079043273
11843,5.719793111633502
11844,5.809916659414046
11845,4.432003851596772
11846,4.996576548614685
11847,5.77094260331458
11848,5.793006993764955
11849,5.809651794704822
11850,4.395773390118705
11851,5.603620813793346
11852,5.811989856855196
11853,4.974535373413913
11854,4.777254664255599
11855,5.254029400785166
11856,4.150385739543403
11857,3.4945049570694624
11858,5.810447002161331
11859,5.26197396573851
11860,4.922656044154902
11861,5.464458053971249
11862,4.750509796423828
11863,3.4602204936277747
11864,2.292357435974936
11865,5.180801544522206
11866,3.8806320796609413
11867,5.2924756467046645
11868,5.227055891338745
11869,4.006935621947927
11870,5.6625916212038145
11871,5.793343837477131
11872,4.84215304817946
11873,5.4972828478177025
11874,5.136218313217059
11875,5.0524847195696605
11876,4.3331505180350804
11877,5.730454641509656
11878,5.3231986231248625
11879,5.2414987330698946
11880,6.171314116478273
11881,5.599319308931842
11882,5.319777023533214
11883,5.714408468332897
11884,6.085267009746195
11885,2.9615355661190055
11886,5.2178300799943775
11887,3.6894291433978013
11888,2.1079791606725107
11889,5.294502184937203
11890,4.841883467706918
11891,5.148160157918425
11892,2.108121170616062
11893,5.784503025361875
11894,4.81216907027976
11895,5.271535093792469
11896,4.776149990592176
11897,5.577540720174242
11898,5.535909054065314
11899,2.294743755090849
11900,5.627294818480092
11901,5.2624624581606
11902,2.127826297106197
11903,5.528359595989535
11904,3.0647164323027125
11905,5.63240446955831
11906,5.334022376732568
11907,5.594618501460548
11908,5.509626120547059
11909,5.714869731696588
11910,5.77534682269253
11911,3.4289247617670915
11912,4.263775266638492
11913,2.5463530893444766
11914,3.8800488930592603
11915,5.27330573812638
11916,4.777135203489479
11917,5.215369271443297
11918,4.772564695819639
11919,3.9303326230494884
11920,2.3877750123649273
11921,5.196904319993955
11922,3.96204878055533
11923,2.8516542609199584
11924,4.044006489142486
11925,5.700900780410262
11926,5.673145850857804
11927,2.5255107813043978
11928,5.319703383280874
11929,2.2520059565413018
11930,5.37860567138439
11931,5.754722076850925
11932,4.865159101999095
11933,5.135314583493058
11934,5.761678833280088
11935,4.101494045385772
11936,5.756074250005334
11937,2.9556770594832003
11938,5.689201614157653
11939,4.807284975671739
11940,5.809769676973708
11941,5.288748272780255
11942,5.9567323640843295
11943,4.346794212774915
11944,4.468246844267905
11945,5.297677475334549
11946,5.8201326405477385
11947,5.188498733865569
11948,5.7818974326522
11949,4.331964095264062
11950,4.634338439011086
11951,4.4266300865684505
11952,5.8212725255633355
11953,5.742632689054093
11954,5.832378370414608
11955,4.143098762052046
11956,5.459014434858117
11957,5.773273653054351
11958,4.820163688154761
11959,3.151116988712296
11960,5.648821582691644
11961,4.123537869367905
11962,5.792815823488038
11963,2.752952404882655
11964,2.757242293443899
11965,3.6023157570346807
11966,4.417866832825777
11967,5.132402425842213
11968,4.742876529636532
11969,3.8869747033541087
11970,5.292916892666911
11971,5.223088174111307
11972,5.281054833553864
11973,5.652220848932165
11974,4.315831975705328
11975,5.30104930240141
11976,5.485748119244869
11977,5.760120972202911
11978,4.5370402874707345
11979,1.7030155372404892
11980,5.706153796514693
11981,4.7804607406445525
11982,5.805078506060223
11983,5.428351039023907
11984,5.73611368614989
11985,5.331107521924242
11986,4.949688853664837
11987,5.589588774061944
11988,5.71403437577601
11989,4.846175855892911
11990,2.6000328767056553
11991,2.2054097738313807
11992,4.815181711710105
11993,5.278094111638701
11994,4.121333797726078
11995,3.627233299193997
11996,4.825973228399972
11997,5.2618509585834
11998,5.195428404892858
11999,4.784963624679362
12000,4.24413456148169
12001,5.712521835576301
12002,2.8597423205902848
12003,5.303728013919238
12004,5.598467316937484
12005,5.55781719464817
12006,4.696914100097476
12007,5.853739610353646
12008,4.927728493338849
12009,2.3035408145582394
12010,5.708501496156753
12011,5.549540139279069
12012,2.2209188197918763
12013,5.271698356517279
12014,6.015204444835172
12015,5.5082469306276804
12016,5.156725462443935
12017,2.2261113497080993
12018,5.088470059914257
12019,5.776386429394986
12020,5.428622796092446
12021,5.1871215184100805
12022,2.4040807651799967
12023,5.142222850095504
12024,5.242222527284254
12025,4.411369218313214
12026,5.845394429048266
12027,5.8467266659505315
12028,5.244912617631
12029,5.464795175111764
12030,5.6209415797133255
12031,5.566403084007833
12032,2.4522852623228455
12033,4.110934975439854
12034,5.174880839411523
12035,5.622513474787416
12036,5.091249448245471
12037,4.961424275348208
12038,4.18270838554332
12039,4.905030884676229
12040,5.349498301405783
12041,5.775553153069185
12042,4.264057215034517
12043,5.855546929525616
12044,5.21092044322369
12045,2.3197753540344497
12046,5.564597716677698
12047,3.4617222492971016
12048,5.632607232396276
12049,4.489901789205712
12050,3.8847108198393525
12051,5.756190682470336
12052,5.099514604554678
12053,5.494818250089642
12054,5.799005191144307
12055,5.6379277099468315
12056,5.2021234440819795
12057,4.738570215999066
12058,5.747675559527215
12059,5.715232189513356
12060,4.443711981312386
12061,5.695494737036965
12062,5.2085391599748325
12063,5.751871312913652
12064,3.3255666931158894
12065,3.5124173622381765
12066,3.2960060345146602
12067,5.545459411382415
12068,5.821300956892266
12069,4.219095103889661
12070,5.274509814668899
12071,5.657697903686609
12072,5.160367925091293
12073,5.835994005105947
12074,5.675064736420369
12075,5.284923328410434
12076,5.491002094930618
12077,5.608536601423837
12078,5.581043316251609
12079,5.357229219098631
12080,5.207002042488181
12081,5.66402581521154
12082,5.885547724192049
12083,3.470105696566798
12084,5.440529606451008
12085,4.371036184179897
12086,5.844882190597107
12087,3.571002336167226
12088,6.044382418333376
12089,2.469837354108461
12090,5.275293751648813
12091,3.8059584773284745
12092,5.658933357262862
12093,4.2400900048439345
12094,1.954274851598237
12095,4.55572405391646
12096,5.820074233325627
12097,4.677965656667863
12098,3.7954507135578943
12099,4.374000766977671
12100,5.807366469309683
12101,4.4308383786050225
12102,5.752694263553693
12103,2.334997844957263
12104,5.57629680710981
12105,5.063648051812054
12106,4.086089079259231
12107,5.3675611624462904
12108,4.47271022954637
12109,4.635396401583002
12110,3.778471868756397
12111,5.8118627332299475
12112,2.2980006364414405
12113,5.4103916359937605
12114,3.5277268696844346
12115,5.87299432129209
12116,5.877809970149723
12117,2.1057348118318626
12118,5.764481616612506
12119,5.7676560990448555
12120,4.93416842852181
12121,5.727406121778284
12122,5.722679234668135
12123,2.2245714984151075
12124,5.79001808330097
12125,4.847774191495046
12126,5.200824216628888
12127,4.4176653692311705
12128,4.755583445599786
12129,5.744864785840223
12130,4.901763298941326
12131,3.8274104888718883
12132,5.220678448649815
12133,5.054363982229303
12134,6.012955155351451
12135,5.04782358784704
12136,5.159470444288732
12137,5.228469621938515
12138,4.226462885144965
12139,4.096414352341046
12140,5.702523876483429
12141,5.788847352906723
12142,4.231401403695969
12143,4.418350795259895
12144,5.2577209882111156
12145,4.998989477446381
12146,2.4122886478957684
12147,4.399035184122657
12148,2.30262760942419
12149,5.402174434508334
12150,3.921687761422682
12151,4.275093167286289
12152,5.7946659915866405
12153,5.194999707461216
12154,3.8053368152863563
12155,4.386367309118339
12156,4.788443898511593
12157,5.7941288247495155
12158,4.124362829989524
12159,5.201900479578818
12160,4.211308102172756
12161,5.04946657537898
12162,5.847407228870763
12163,6.004807324409904
12164,5.753094398190624
12165,4.362868833108684
12166,5.607853271972138
12167,4.667932845082902
12168,4.569742669138458
12169,5.698346694839846
12170,3.381324309195893
12171,5.053908197217298
12172,4.948295119319629
12173,5.5199953125535615
12174,5.7867454209035
12175,5.474883478985134
12176,4.244515289472388
12177,5.777306754216246
12178,5.7955201016630316
12179,4.620440492953886
12180,5.58226644695456
12181,4.655230053906369
12182,5.353102787173915
12183,5.780225359325372
12184,2.778996821466957
12185,5.7004388285967895
12186,3.5454276910277014
12187,4.333012531927236
12188,5.706632108273114
12189,4.2302718748713755
12190,3.9158263698743263
12191,3.348675374772916
12192,2.526369855138162
12193,5.779531239435258
12194,5.328045036194249
12195,4.821693351341541
12196,5.632331906871487
12197,4.260993617111204
12198,5.867078467388673
12199,5.8043221898958315
12200,4.3569809100572146
12201,5.777873375582112
12202,5.222869707527643
12203,4.939927214709536
12204,4.509684256500082
12205,5.3605325603528495
12206,5.6721130545457825
12207,1.8603809241518035
12208,5.2083914537595
12209,5.770232965751249
12210,3.794332724626178
12211,5.81142508996199
12212,5.207041622424271
12213,5.576043609050705
12214,4.411522539287949
12215,3.687639288074672
12216,5.399432384588333
12217,3.9704742607650423
12218,5.813952122098341
12219,5.663313418597843
12220,4.163544933352745
12221,5.713505684705565
12222,3.357976104692844
12223,2.583987501006197
12224,5.78734256651871
12225,5.731678954485517
12226,5.488574250598749
12227,4.482442874312635
12228,5.6791312467583435
12229,5.38990937360626
12230,5.336470847402359
12231,5.696881849436872
12232,5.359988041667979
12233,4.103431144455788
12234,5.805037724666489
12235,4.60604248088562
12236,5.326802558011355
12237,2.148137966247201
12238,5.796481814676071
12239,5.837410537663413
12240,3.1826569964407825
12241,5.9062140360001045
12242,4.7727558319389765
12243,5.814577308168006
12244,5.897635935687004
12245,5.776450705225662
12246,4.693766763197024
12247,5.644625313793869
12248,4.9034690321787116
12249,5.846457659947093
12250,3.8829745948147902
12251,5.793992246364615
12252,4.287646379347105
12253,2.2433005243813016
12254,3.2931463585652443
12255,5.316520955751752
12256,4.66114609190379
12257,5.287120887118414
12258,2.3845488556675907
12259,2.073872827370772
12260,4.265963062704841
12261,5.743790596512406
12262,3.0178590442529574
12263,5.592958332965624
12264,2.7345750832966433
12265,5.783256785531671
12266,4.58824389644065
12267,4.3378939830407965
12268,5.846526085595749
12269,2.600108672035505
12270,5.796467302929209
12271,5.39820933034137
12272,5.729744926500602
12273,5.421236032078122
12274,5.088243530649587
12275,3.4734416375037127
12276,4.516580092637245
12277,5.590740412348037
12278,4.955895429626894
12279,5.651225162897264
12280,4.787307124134974
12281,3.522190603538633
12282,5.182211377275801
12283,4.6685013158619135
12284,4.557242066165114
12285,5.125433237551052
12286,5.678535850946034
12287,4.636638623053292
12288,5.325631659537378
12289,5.581287253400012
12290,5.205345244895315
12291,3.207817604508953
12292,3.049596805033471
12293,4.2102490089987805
12294,2.623155168955923
12295,5.840481167429562
12296,5.300978204799573
12297,4.962683323683437
12298,3.751658897545613
12299,2.4415162754789876
12300,5.906660455937573
12301,5.847314118230966
12302,5.142813541147744
12303,3.365291582789483
12304,2.3282570194826206
12305,2.775968430531107
12306,3.4099687607182303
12307,4.920328404266097
12308,5.615207797032909
12309,5.032599737769226
12310,4.745273669337046
12311,3.9950254593237657
12312,5.075157403519491
12313,5.937130548245287
12314,5.05546783624096
12315,5.78217872164459
12316,4.1008543807842806
12317,5.737000759884809
12318,4.097839467593773
12319,5.58573323912657
12320,4.7376700252876915
12321,4.00833169135216
12322,4.823839418780801
12323,2.7997535742528163
12324,4.333585134479744
12325,4.222302283624059
12326,5.605575007526771
12327,5.233806905735172
12328,2.3556711003768758
12329,5.584390438075138
12330,5.247278091540734
12331,4.388137245098682
12332,5.304441715085192
12333,3.525439384038708
12334,5.277500450851006
12335,4.139099646765226
12336,5.666207636293257
12337,4.256819826664637
12338,4.92381859754442
12339,5.401685991013071
12340,5.816960464761538
12341,5.171663782916465
12342,4.734111246923651
12343,5.231427874293141
12344,5.820006486961532
12345,5.79245709503456
12346,4.758038918463248
12347,5.627265100242402
12348,5.61079140053957
12349,5.421375889699563
12350,5.221187138144454
12351,5.311535060336686
12352,5.175249259781842
12353,5.312266086262747
12354,4.733546845780147
12355,4.770402148951968
12356,5.883036620539736
12357,4.607369118508417
12358,5.30301658085468
12359,3.9499329500481988
12360,4.4104874010279715
12361,5.808007478884056
12362,5.665046101944925
12363,5.312696872200635
12364,2.2855245147038947
12365,4.816013829834871
12366,5.3298088710569225
12367,5.216471710568592
12368,5.719236294087675
12369,2.700312668034376
12370,5.67114093350887
12371,5.7507689159082505
12372,4.454881803884188
12373,5.664037579436671
12374,5.8092913218133955
12375,5.726306000258798
12376,3.8951086078020905
12377,3.3053530911813698
12378,5.6669504123911425
12379,4.5413152994787005
12380,5.585029585696827
12381,5.802634295755976
12382,5.278962444103455
12383,5.988504466844645
12384,5.204399456721371
12385,4.808826755439598
12386,4.518241785518912
12387,5.604102195312857
12388,3.8479078579650876
12389,5.082324268168724
12390,4.984470035522245
12391,5.616419498737905
12392,5.05319297107802
12393,4.943255506833481
12394,5.210433360711725
12395,4.199973862708719
12396,5.650185759997205
12397,5.818343719207046
12398,5.551873252809552
12399,5.142626045776266
12400,4.6776799978516905
12401,5.358737587481013
12402,5.740132309228029
12403,5.626814752570752
12404,4.233032690693989
12405,5.7520310676142525
12406,3.9605737141159003
12407,5.464706570697517
12408,5.816655367908959
12409,5.247531314120657
12410,4.77058429489173
12411,4.812158474393689
12412,4.0924172538965315
12413,5.866621866691975
12414,5.207510781487028
12415,5.663252699832856
12416,5.6309086928314755
12417,5.777490559043512
12418,5.063734529272234
12419,4.745196368240531
12420,5.891400772894549
12421,4.559868658422061
12422,5.913895488713271
12423,4.747237776895776
12424,5.143196651636263
12425,4.203714921862804
12426,5.282641158111564
12427,5.207778754404643
12428,5.734653531299822
12429,5.390965780348459
12430,4.356709725203674
12431,5.680132618359471
12432,5.529405634689779
12433,5.089035769796624
12434,5.781765527402799
12435,4.197299510181092
12436,3.8366543907425243
12437,5.549940404408943
12438,4.1746966564595285
12439,5.678850031833433
12440,5.725968504023531
12441,3.8682769610027936
12442,5.787082121857105
12443,5.347691867879298
12444,4.313271922060073
12445,4.848458140401428
12446,4.360025860024052
12447,3.658679673235686
12448,2.929231393147843
12449,5.273497354777908
12450,5.279412965426494
12451,3.2919078060936835
12452,5.099988586971783
12453,5.304664405930313
12454,2.389329247571882
12455,5.283821680615691
12456,5.19607013055766
12457,3.6841818904783663
12458,5.494007868723845
12459,4.172365627080756
12460,2.298025052511683
12461,5.676631986451531
12462,5.089692865364734
12463,4.4901845495580455
12464,5.285114136129371
12465,2.68279953773342
12466,3.744258775652285
12467,4.848188068974918
12468,5.776909030504459
12469,5.048323412501555
12470,5.282593361158858
12471,6.207862794186941
12472,3.3060248028298957
12473,2.444754769483483
12474,4.149000314430114
12475,3.6009081842262756
12476,3.3978380306443725
12477,5.741687972593416
12478,2.632222164339207
12479,5.518699150168276
12480,4.541275206456978
12481,5.78674596991606
12482,5.25096457383645
12483,4.531640499049531
12484,2.346132272432346
12485,5.305151821967216
12486,3.8297830643856097
12487,5.328714969399531
12488,2.407055817180413
12489,5.498962006762959
12490,5.802485182006167
12491,4.274086209540039
12492,4.924971574590267
12493,5.264978275172478
12494,5.899808731781038
12495,5.861361051837884
12496,5.697659173689427
12497,5.392962098375313
12498,4.360628346992258
12499,2.47802750439898
12500,4.1092583154213
12501,3.804099949958796
12502,4.375619694305362
12503,3.714603136708138
12504,5.896723188409084
12505,4.786380225281116
12506,5.140416189780713
12507,5.646189924341514
12508,4.566976887935413
12509,3.504731697724285
12510,5.543193121760055
12511,5.009337553007649
12512,3.6940499587216773
12513,5.773171259547814
12514,5.801830114806027
12515,5.850243787937638
12516,5.763345617302312
12517,4.773829436517927
12518,6.059155572661567
12519,4.84845269234989
12520,5.288265333078802
12521,5.253507878888607
12522,5.272552630125074
12523,4.711197687743271
12524,4.833827654491695
12525,3.537387366679496
12526,5.820566263373605
12527,3.523285104041133
12528,5.649406441974872
12529,4.458927863180055
12530,4.459272289623557
12531,4.62125172896408
12532,5.638573118828457
12533,5.835276503976749
12534,5.66866814565018
12535,5.635953927988808
12536,5.232945375699841
12537,4.804775194696381
12538,4.710695621334045
12539,4.568660299241881
12540,3.0400144212242926
12541,5.9031677136031355
12542,5.233472509855189
12543,5.095705325070185
12544,5.3688581097426855
12545,4.996346990916689
12546,5.788537042356157
12547,2.2491611050473277
12548,5.273880741275513
12549,4.646407322666193
12550,2.803121931607684
12551,5.844832454909463
12552,5.590574836402158
12553,5.309417610317153
12554,4.7832602575266066
12555,4.869019984968035
12556,4.750108354321179
12557,2.324813445969477
12558,5.751167182119168
12559,5.672449828257811
12560,4.784321124031369
12561,5.255913760410716
12562,2.4221262810724213
12563,5.802396240232909
12564,5.016297047618067
12565,2.214365169067526
12566,4.457878350945125
12567,4.099023419368821
12568,1.834898693981665
12569,2.3057521435375663
12570,5.176565539812682
12571,4.730704143957597
12572,5.1939479847701
12573,4.317139338219009
12574,5.790825931687108
12575,5.913128457822623
12576,6.00750542685856
12577,5.314545580224129
12578,6.021987820601096
12579,5.651986530538998
12580,5.812302927888352
12581,5.757888352070674
12582,2.600010723173927
12583,4.987410106510882
12584,3.524035531033821
12585,5.3443814191562655
12586,5.617744697823051
12587,5.4178341617939
12588,3.7324359081357534
12589,5.120739050206601
12590,5.411879433797
12591,5.742927422232259
12592,5.805184758119177
12593,5.832457998702612
12594,4.538161887484892
12595,5.334677194854501
12596,4.451531936131142
12597,5.462112509662369
12598,5.68894172621492
12599,5.169960706039548
12600,5.251710477409899
12601,5.226467787428689
12602,5.193776528049078
12603,4.142965801567284
12604,5.840634564229505
12605,5.44033046348342
12606,4.79153925637355
12607,3.0598471451464366
12608,5.0405524685291105
12609,5.017097577603742
12610,5.457770669934012
12611,2.177833486037791
12612,5.05670309376362
12613,5.794850055767144
12614,4.2824329685206255
12615,5.499328277604465
12616,4.367978807551522
12617,4.263956416849502
12618,5.717040518442217
12619,5.705610473609925
12620,3.718063257359329
12621,4.287546096932775
12622,4.327892255472337
12623,5.341752465131131
12624,5.2712837170096325
12625,5.780474972127091
12626,4.7734597696699135
12627,4.967816253169699
12628,4.096600121552964
12629,2.303430069717047
12630,3.305109940884385
12631,4.414213763031849
12632,5.623474290255688
12633,5.311019894621172
12634,3.938312983997413
12635,4.435484396055286
12636,4.611611066897234
12637,5.689912881188982
12638,2.3548522709988324
12639,5.8264506614437614
12640,4.631102395093396
12641,5.634262006190602
12642,5.693002451295181
12643,5.548906408149126
12644,5.8209824743054455
12645,5.937159528995647
12646,4.450237930136834
12647,5.450235267218121
12648,5.760807448447773
12649,5.183976907403025
12650,4.69437138511885
12651,5.435537525087737
12652,5.534315970221212
12653,5.51502026252192
12654,5.8074321362706804
12655,5.228627310908637
12656,5.744404979189473
12657,5.306020249675754
12658,5.7817387362131125
12659,4.373463951647592
12660,5.220326179511988
12661,5.694605973160131
12662,5.989945933877671
12663,5.670878636878202
12664,5.168699871079213
12665,5.793202626977522
12666,4.85934750745645
12667,2.2970601747224424
12668,5.034416515807852
12669,4.848582621655498
12670,4.471287423304856
12671,4.329647036734605
12672,5.15879176425409
12673,5.630731780480199
12674,5.935405741472074
12675,5.329194850260807
12676,2.8950806339417228
12677,5.050608293996465
12678,3.003940977543142
12679,2.8398882989281997
12680,5.801004005879536
12681,4.304239376600072
12682,2.1111762235737173
12683,4.982149235817559
12684,5.836866152146934
12685,5.703214199218837
12686,5.943100131273203
12687,4.086311603805852
12688,2.148896506069453
12689,2.600100985611967
12690,5.776910739267565
12691,4.541451406425253
12692,4.569655537353373
12693,6.045636370604984
12694,5.418627267241963
12695,6.005372350344006
12696,5.511341393030772
12697,4.688119836975561
12698,5.66989966341219
12699,3.5749539421772925
12700,5.577478776427488
12701,5.785986768650635
12702,4.791105135991381
12703,5.706540405437748
12704,5.635815428008817
12705,4.265240486027519
12706,5.873230428376608
12707,5.75028600902029
12708,4.886056718395647
12709,5.27238785180128
12710,3.893476616229723
12711,4.63946825699107
12712,5.721031292952748
12713,5.185273814555304
12714,5.343013184622115
12715,5.805856639494754
12716,4.666576786599416
12717,4.083538874948931
12718,2.293636596950841
12719,3.7819202677345585
12720,5.216693632362877
12721,4.799985651773898
12722,5.279165712301755
12723,4.205244988245354
12724,4.621268455917848
12725,2.59461483850301
12726,4.215539594576377
12727,2.335589771036051
12728,5.68340830194229
12729,2.448950844870576
12730,5.355363883392276
12731,3.987532697618236
12732,5.73464159430792
12733,5.549735685072264
12734,4.550365369179639
12735,5.626669004463768
12736,2.3432276233118805
12737,5.803126593886631
12738,6.219301604282821
12739,6.00370173066146
12740,5.744420100300372
12741,5.36931177560592
12742,2.060893392155838
12743,4.3180568241287745
12744,5.764070254033269
12745,5.578400874406037
12746,2.080850668593165
12747,5.176920642196873
12748,4.815706369281819
12749,3.889715044946773
12750,4.708315909226523
12751,5.773372762287895
12752,5.4365948738749506
12753,5.534228620353657
12754,3.165408080415337
12755,4.872522123529918
12756,5.803029779537271
12757,3.7155726082053286
12758,4.397391889842006
12759,5.710954613847568
12760,4.49075965739932
12761,5.724696138049242
12762,2.9622570880083767
12763,4.246895510637591
12764,5.148368729038315
12765,2.0854553249937147
12766,4.495429033108861
12767,3.85396431064092
12768,5.491445912477367
12769,5.83416688104696
12770,5.257704222719848
12771,5.424262386393025
12772,5.756824178148251
12773,4.164267730940587
12774,5.76640865368988
12775,5.836491076696362
12776,5.809809625287011
12777,5.768152310114724
12778,5.546789381113511
12779,5.130972469725122
12780,5.775391275098411
12781,1.729674267598128
12782,4.803623756121947
12783,3.0250537271922164
12784,4.998869814191664
12785,5.789705419744731
12786,4.352142978573903
12787,4.957672251816465
12788,5.2792487262667755
12789,5.270873059821902
12790,5.411127999498281
12791,3.7914778322716662
12792,2.599439159891569
12793,2.7003212377688306
12794,5.061709896244814
12795,5.587361213185208
12796,3.1179208876550875
12797,5.3294452861968065
12798,5.459730758431614
12799,5.7019453735896075
12800,3.1534946973336404
12801,4.8097353063392445
12802,2.422873898255088
12803,2.296354332033887
12804,5.742544862449007
12805,5.751743434176673
12806,5.95988273014812
12807,4.802129674950907
12808,3.690512812072805
12809,4.79509074669299
12810,3.318607808646743
12811,5.6665596062774775
12812,4.868424405178725
12813,5.762482240200336
12814,4.282255818833893
12815,2.524457237265806
12816,5.715046952813994
12817,5.26007989320623
12818,5.792304275987634
12819,5.7082616236587524
12820,5.799539179810843
12821,5.802325986682152
12822,4.303847369537671
12823,5.8462141415539675
12824,5.257222118620149
12825,5.067125714146352
12826,4.55810907256919
12827,5.658989292573612
12828,5.192169909358704
12829,5.8397972039023625
12830,2.113270321705404
12831,5.218674792068327
12832,5.143432687442027
12833,3.6727976336793855
12834,3.996727898587157
12835,4.556046922414028
12836,2.440184787793007
12837,4.380683281934289
12838,5.797932174329703
12839,4.9754012853282665
12840,5.682995369867392
12841,5.294967925628429
12842,5.228792052319805
12843,3.761485713245992
12844,4.711149239253084
12845,3.6729020601052644
12846,4.395867078210627
12847,4.416852843586081
12848,5.213577159945126
12849,5.20150442427368
12850,4.549410195673386
12851,4.701411677952184
12852,4.613243845048499
12853,4.098651008000014
12854,5.921634143342392
12855,4.878403141625672
12856,5.823615658381807
12857,5.794948339053825
12858,5.811666297168337
12859,4.376836405066559
12860,5.075548805229529
12861,4.338744398002088
12862,3.129570479876333
12863,3.254958575106399
12864,5.62943177370323
12865,3.3218182867904016
12866,2.296166445410881
12867,4.140123418417345
12868,2.3475968123069997
12869,5.716807491029447
12870,5.748229166303721
12871,5.593878221129426
12872,2.500129872887159
12873,2.33010865108562
12874,5.6641511659921875
12875,5.411153291206536
12876,4.925235016969694
12877,3.8340259315699337
12878,5.12339454131032
12879,5.807271148640432
12880,2.200758257537761
12881,5.313010024901054
12882,5.54780012823344
12883,5.678762533277512
12884,5.803510476816194
12885,5.2897854999185245
12886,5.7832690614628355
12887,5.704852177374241
12888,5.591650144087051
12889,4.467731366558583
12890,5.54921987706499
12891,5.629947790961549
12892,5.524466087246734
12893,5.825303342757764
12894,5.748841928443452
12895,4.3190428610950775
12896,4.802095097508326
12897,6.168272220733664
12898,3.8221304866969037
12899,5.2707091026354
12900,5.7709872223272605
12901,5.742226395723357
12902,4.428851609628211
12903,4.269150069222759
12904,5.815912324439679
12905,3.929803676801108
12906,1.4835128094592704
12907,5.804850972843674
